,Date,Open,High,Low,Close,Adj Close,Volume,nasdaq,snp,djia,ftse100,nikkei225,sensex,russell2000,hangseng,sse,oil,gold,vix,usdx,amzn,aapl,msft
1234,2016-11-28,38.0,38.976501,37.990002,38.411999,38.411999,43764000,5368.810059,2201.72,19097.9,6799.47,18356.890625,26350.17,1329.83,22830.570313,3277.0,47.08,"1,190.60",13.15,101.330002,38.338501,27.8925,60.610001
1235,2016-11-29,38.5765,38.924999,38.411999,38.542,38.542,32332000,5379.919922,2204.66,19121.6,6772.0,18307.039063,26394.01,1328.22,22737.070313,3282.924072,45.23,"1,187.90",12.9,100.93,38.125999,27.865,61.09
1236,2016-11-30,38.503502,38.649502,37.741501,37.902,37.902,47858000,5323.680176,2198.81,19123.58,6783.79,18308.480469,26652.81,1322.34,22789.769531,3250.033936,49.44,"1,170.80",13.33,101.5,37.5285,27.629999,60.259998
1237,2016-12-01,37.872002,37.9925,36.85125,37.396,37.396,60358000,5251.109863,1938.68,19191.93,6752.93,18513.119141,24682.03,1313.8,22878.230469,3273.309082,51.06,"1,166.90",14.07,101.040001,37.182499,27.372499,59.200001
1238,2016-12-02,37.2295,37.700001,37.154999,37.525002,37.525002,29050000,5255.649902,1864.78,19170.42,6730.72,18426.080078,22986.12,1314.25,22564.820313,3243.843018,51.68,"1,175.10",14.12,100.769997,37.016998,27.475,59.25
1239,2016-12-05,37.885502,38.195,37.645,38.125999,38.125999,27884000,5308.890137,2064.11,19216.24,6746.83,18274.990234,25790.22,1337.79,22505.550781,3204.708984,51.79,"1,174.00",12.14,100.139999,37.967999,27.2775,60.220001
1240,2016-12-06,38.2365,38.441502,37.867001,37.955502,37.955502,33814000,5333.0,,19251.78,6779.84,18360.539063,,1352.67,22675.150391,3199.646973,50.93,"1,167.60",11.79,100.489998,38.236,27.487499,59.950001
1241,2016-12-07,38.049999,38.568001,37.790001,38.559502,38.559502,35220000,5393.759766,2152.14,19549.62,6902.23,18496.689453,27808.14,1364.51,22800.919922,3222.241943,49.77,"1,175.00",12.22,100.230003,38.521,27.7575,61.369999
1242,2016-12-08,38.624001,38.909,38.3615,38.820999,38.820999,29762000,5417.359863,2184.05,19614.81,6931.55,18765.470703,28152.4,1386.37,22861.839844,3215.365967,50.84,"1,169.80",12.64,101.07,38.366501,28.030001,61.009998
1243,2016-12-09,39.0,39.4715,38.95105,39.4645,39.4645,36438000,5444.5,2159.04,19756.85,6954.21,18996.369141,28353.54,1388.07,22760.980469,3232.883057,51.5,"1,159.40",11.75,101.57,38.432999,28.487499,61.970001
1244,2016-12-12,39.251999,39.5625,39.217751,39.463501,39.463501,42082000,5412.540039,2256.96,19796.43,6890.42,19155.029297,26515.24,1373.14,22433.019531,3152.969971,52.83,"1,163.50",12.64,100.959999,38.006001,28.325001,62.169998
1245,2016-12-13,39.695,40.219002,39.667,39.805,39.805,42904000,5463.830078,2271.72,19911.21,6968.57,19250.519531,26697.82,1373.53,22446.699219,3155.037109,52.98,"1,156.70",12.72,101.029999,38.716999,28.797501,62.98
1246,2016-12-14,39.869999,40.200001,39.7005,39.8535,39.8535,34084000,5436.669922,2253.28,19792.53,6949.19,19253.609375,26602.84,1356.02,22456.619141,3140.531006,51.04,"1,161.30",13.19,102.0,38.441002,28.797501,62.68
1247,2016-12-15,39.867001,40.150002,39.646,39.892502,39.892502,32530000,5456.850098,2262.03,19852.24,6999.01,19273.789063,26519.07,1366.41,22059.400391,3117.677002,50.9,"1,127.80",12.79,103.129997,38.049999,28.955,62.580002
1248,2016-12-16,40.02,40.042801,39.5145,39.540001,39.540001,48876000,5437.160156,2258.07,19843.41,7011.64,19401.150391,26489.56,1364.4,22020.75,3122.981934,51.9,"1,135.30",12.2,102.949997,37.8885,28.9925,62.299999
1249,2016-12-19,39.511002,39.882999,39.313499,39.709999,39.709999,24642000,5457.439941,2262.53,19883.06,7017.16,19391.599609,26374.7,1371.68,21832.679688,3118.084961,52.12,"1,140.50",11.71,103.139999,38.299999,29.16,63.619999
1250,2016-12-20,39.838001,39.932499,39.663502,39.820999,39.820999,19020000,5483.939941,2270.76,19974.62,7043.96,19494.529297,26307.98,1383.96,21729.060547,3102.875977,52.23,"1,131.50",11.45,103.290001,38.561001,29.237499,63.540001
1251,2016-12-21,39.792,39.833801,39.355,39.728001,39.728001,24226000,5471.430176,2265.18,19941.96,7041.42,19444.490234,26242.38,1375.19,21809.800781,3137.429932,52.49,"1,131.10",11.27,103.019997,38.529999,29.264999,63.540001
1252,2016-12-22,39.618,39.666,39.429001,39.563,39.563,19444000,5447.419922,2260.96,19918.88,7063.68,19427.669922,25979.6,1362.66,21636.199219,3139.558105,52.95,"1,128.80",11.43,103.089996,38.317001,29.0725,63.549999
1253,2016-12-23,39.544998,39.637001,39.363998,39.495499,39.495499,12468000,5462.689941,2263.79,19933.81,7068.17,,26040.7,1371.51,21574.759766,3110.154053,53.02,"1,131.90",11.44,103.010002,38.029499,29.129999,63.240002
1254,2016-12-27,39.534,39.893002,39.382851,39.577499,39.577499,15782000,5487.439941,2268.88,19945.04,7068.17,19403.060547,26213.44,1377.71,,3114.664063,53.9,"1,137.30",11.99,103.019997,38.57,29.315001,63.279999
1255,2016-12-28,39.685001,39.711498,39.16,39.252499,39.252499,23076000,5438.560059,2249.92,19833.68,7106.08,19401.720703,26210.68,1360.83,21754.740234,3102.236084,54.06,"1,139.40",12.95,103.260002,38.606499,29.190001,62.990002
1256,2016-12-29,39.1665,39.296501,38.945999,39.1395,39.1395,14886000,5432.089844,2249.26,19819.78,7120.26,19145.140625,26366.15,1363.18,21790.910156,3096.096924,53.77,"1,156.40",13.37,102.68,38.2575,29.182501,62.900002
1257,2016-12-30,39.137501,39.139,38.5205,38.591,38.591,35400000,5383.120117,2238.83,19762.6,7142.83,19114.369141,26626.46,1357.13,22000.560547,3103.636963,53.72,"1,150.00",14.04,102.389999,37.4935,28.955,62.139999
1258,2017-01-03,38.940498,39.481499,38.790001,39.306999,39.306999,33146000,5429.080078,2395.96,19881.76,7177.89,,28984.49,1365.49,22150.400391,3135.920898,52.33,"1,160.40",12.85,103.209999,37.683498,29.0375,62.580002
1259,2017-01-04,39.417999,39.567001,39.158001,39.345001,39.345001,21460000,5477.0,,19942.16,7189.74,19594.160156,,1387.95,22134.470703,3158.793945,53.26,"1,163.80",11.85,102.699997,37.859001,29.004999,62.299999
1260,2017-01-05,39.304001,39.723999,39.250999,39.701,39.701,26704000,5487.939941,2388.33,19899.29,7195.31,19520.689453,,1371.94,22456.689453,3165.410889,53.76,"1,179.70",11.67,101.519997,39.022499,29.1525,62.299999
1261,2017-01-06,39.763,40.395,39.610199,40.307499,40.307499,32804000,5521.060059,2430.06,19963.8,7210.05,19454.330078,31137.59,1367.28,22503.009766,3154.321045,53.99,"1,171.90",11.32,102.220001,39.7995,29.477501,62.84
1262,2017-01-09,40.32,40.498299,40.141499,40.3325,40.3325,25492000,5531.819824,2476.55,19887.38,7237.77,,31892.23,1357.49,22558.689453,3171.236084,51.96,"1,183.50",11.56,101.93,39.846001,29.747499,62.639999
1263,2017-01-10,40.393002,40.456501,40.175499,40.239498,40.239498,23536000,5551.819824,,19855.53,7275.47,19301.439453,,1370.9,22744.849609,3161.670898,50.82,"1,184.20",11.49,102.010002,39.794998,29.7775,62.619999
1264,2017-01-11,40.25,40.407501,40.068501,40.3955,40.3955,21318000,5563.649902,2579.36,19954.28,7290.49,19364.669922,33600.27,1373.3,22935.349609,3136.753906,52.25,"1,195.60",11.26,101.779999,39.951,29.9375,63.189999
1265,2017-01-12,40.356998,40.369499,39.9585,40.318001,40.318001,27062000,5547.490234,2642.22,19891.0,7292.37,19134.699219,32832.94,1361.07,22829.019531,3119.289063,53.01,"1,198.90",11.54,101.349998,40.681999,29.8125,62.610001
1266,2017-01-13,40.374001,40.561199,40.334499,40.394001,40.394001,21984000,5574.120117,2274.64,19885.73,7337.81,19287.279297,27238.06,1372.05,22937.380859,3112.763916,52.37,"1,195.30",11.23,101.18,40.856998,29.76,62.700001
1267,2017-01-17,40.354,40.356998,40.018501,40.230499,40.230499,27242000,5538.72998,2267.89,19826.77,7220.38,18813.529297,27235.66,1352.32,22840.970703,3108.774902,52.48,"1,212.00",11.87,100.330002,40.486,30.0,62.529999
1268,2017-01-18,40.290501,40.310249,40.0495,40.303501,40.303501,25888000,5555.649902,2271.89,19804.72,7247.61,18894.369141,27257.64,1358.56,23098.259766,3113.011963,51.08,"1,211.30",12.48,100.93,40.374001,29.997499,62.5
1269,2017-01-19,40.256001,40.473999,40.09,40.108749,40.108749,18386000,5540.080078,2263.69,19732.4,7208.44,19072.25,27308.6,1345.74,23049.960938,3101.299072,51.37,"1,200.90",12.78,101.150002,40.452,29.945,62.299999
1270,2017-01-20,40.345501,40.345501,40.084499,40.250999,40.250999,33400000,5555.330078,2271.31,19827.25,7198.44,19137.910156,27034.5,1351.85,22885.910156,3123.138916,52.42,"1,204.30",11.54,100.739998,40.4165,30.0,62.740002
1271,2017-01-23,40.362499,41.043499,40.187,40.9655,40.9655,39272000,5552.939941,2265.2,19799.85,7151.18,18891.029297,27117.34,1347.84,22898.519531,3136.774902,52.75,"1,215.00",11.77,100.160004,40.894001,30.02,62.959999
1272,2017-01-24,41.115002,41.294998,40.891048,41.193501,41.193501,29480000,5600.959961,2280.07,19912.71,7150.34,18787.990234,27375.58,1369.21,22949.859375,3142.552979,53.18,"1,210.30",11.07,100.349998,41.122002,29.9925,63.52
1273,2017-01-25,41.480999,41.788502,41.252998,41.783501,41.783501,29890000,5656.339844,2298.37,20068.51,7164.43,19057.5,27708.14,1382.44,23049.119141,3149.554932,52.75,"1,197.30",10.81,100.029999,41.826,30.469999,63.68
1274,2017-01-26,41.890499,41.900002,41.350498,41.607498,41.607498,59478000,5655.180176,2296.68,20100.91,7161.49,19402.390625,,1375.6,23374.169922,3159.166016,53.78,"1,189.50",10.63,100.379997,41.9575,30.485001,64.269997
1275,2017-01-27,41.7355,42.0975,41.021999,41.165501,41.165501,59316000,5660.779785,2294.69,20093.78,7184.49,19467.400391,27882.46,1370.7,23360.779297,,53.17,"1,188.10",10.58,100.529999,41.788502,30.487499,65.779999
1276,2017-01-30,40.733002,40.792,39.990002,40.116001,40.116001,64932000,5613.709961,2280.9,19971.13,7118.48,19368.849609,27849.56,1352.33,,,52.63,"1,193.20",11.88,100.43,41.519001,30.407499,65.129997
1277,2017-01-31,39.842999,40.0625,39.526001,39.8395,39.8395,43212000,5614.790039,2278.87,19864.09,7099.15,19041.339844,27655.96,1361.82,,,52.81,"1,208.60",11.99,99.510002,41.174,30.3375,64.650002
1278,2017-02-01,39.984001,40.059502,39.559502,39.784752,39.784752,40594000,5642.649902,,19890.94,7107.65,19148.080078,26595.45,1361.23,23318.390625,,53.88,"1,205.60",11.81,99.639999,41.6175,32.1875,63.580002
1279,2017-02-02,39.689999,40.134998,39.599998,39.926498,39.926498,30642000,5636.200195,2280.85,19884.91,7140.75,18914.580078,28226.61,1357.43,23184.519531,,53.54,"1,216.70",11.93,99.849998,41.997501,32.1325,63.169998
1280,2017-02-03,40.149502,40.299999,40.018501,40.074501,40.074501,29268000,5666.77002,2381.92,20071.46,7188.3,18918.199219,28839.79,1377.84,23129.210938,3140.169922,53.83,"1,218.50",10.97,99.870003,40.509998,32.27,63.68
1281,2017-02-06,39.985001,40.0835,39.762501,40.067001,40.067001,23690000,5663.549805,2439.07,20052.42,7172.15,18976.710938,31273.29,1366.66,23348.240234,3156.983887,53.01,"1,230.00",11.37,99.910004,40.382,32.572498,63.639999
1282,2017-02-07,40.199501,40.525002,40.089001,40.348499,40.348499,24824000,5674.220215,,20090.29,7186.22,18910.779297,,1361.06,23331.570313,3153.087891,52.17,"1,234.20",11.29,100.260002,40.625,32.8825,63.43
1283,2017-02-08,40.349998,40.591999,40.1595,40.418999,40.418999,23106000,5682.450195,2477.57,20054.34,7188.82,19007.599609,32476.74,1358.74,23485.130859,3166.981934,52.34,"1,237.60",11.45,100.279999,40.9855,33.009998,63.34
1284,2017-02-09,40.475498,40.533001,40.227001,40.478001,40.478001,19794000,5715.180176,,20172.4,7229.5,18907.669922,,1378.53,23525.140625,3183.178955,53.0,"1,235.10",10.88,100.650002,41.068001,33.105,64.059998
1285,2017-02-10,40.584999,40.762501,40.488998,40.683498,40.683498,22700000,5734.129883,2529.12,20269.37,7258.75,19378.929688,,1388.84,23574.980469,3196.698975,53.86,"1,234.40",10.85,100.800003,41.373001,33.029999,64.0
1286,2017-02-13,40.799999,41.047951,40.774502,40.962002,40.962002,24266000,5763.959961,2328.25,20412.16,7278.92,19459.150391,28351.62,1392.38,23710.980469,3216.839111,52.93,"1,224.40",11.07,100.959999,41.8265,33.322498,64.720001
1287,2017-02-14,40.950001,41.150002,40.799999,41.022499,41.022499,21094000,5782.569824,2337.58,20504.41,7268.56,19238.980469,28339.31,1396.65,23703.009766,3217.927979,53.2,"1,223.90",10.74,101.25,41.8195,33.755001,64.57
1288,2017-02-15,40.967999,41.150002,40.9235,40.949001,40.949001,26272000,5819.439941,2349.25,20611.86,7302.41,19437.980469,28155.56,1404.21,23994.869141,3212.986084,53.11,"1,231.70",11.97,101.18,42.134998,33.877499,64.529999
1289,2017-02-16,40.996498,41.220001,40.949001,41.208,41.208,25752000,5814.899902,2347.22,20619.77,7277.92,19347.529297,28301.27,1399.13,24107.699219,3229.61792,53.36,"1,240.00",11.76,100.440002,42.207001,33.837502,64.519997
1290,2017-02-17,41.151001,41.4035,41.082748,41.4035,41.4035,32220000,5838.580078,2351.16,20624.05,7299.96,19234.619141,28468.75,1399.86,24033.740234,3202.075928,53.4,"1,237.60",11.49,100.949997,42.253502,33.93,64.620003
1291,2017-02-21,41.432999,41.672501,41.4175,41.583,41.583,25246000,5865.950195,2365.38,20743.0,7274.83,19381.439453,28761.59,1410.34,23963.630859,3253.325928,54.06,"1,237.50",11.57,101.370003,42.821999,34.174999,64.489998
1292,2017-02-22,41.432999,41.662498,41.431999,41.537998,41.537998,19658000,5860.629883,2362.82,20775.6,7302.25,19379.869141,28864.71,1403.86,24201.960938,3261.218018,53.59,"1,232.00",11.74,101.330002,42.780499,34.2775,64.360001
1293,2017-02-23,41.506001,41.623001,41.144001,41.566502,41.566502,29456000,5835.509766,2363.81,20810.32,7271.37,19371.460938,28892.97,1394.62,24114.859375,3251.375,54.45,"1,250.20",11.71,101.050003,42.609501,34.1325,64.620003
1294,2017-02-24,41.386501,41.450001,41.209999,41.431999,41.431999,27844000,5845.310059,2367.34,20821.76,7243.7,19283.539063,,1394.53,23965.699219,3253.433105,53.99,"1,256.90",11.47,101.089996,42.262001,34.165001,64.620003
1295,2017-02-27,41.227501,41.525002,41.200001,41.464001,41.464001,22030000,5861.899902,2369.75,20837.44,7253.0,19107.470703,28812.88,1407.97,23925.050781,3228.659912,54.05,"1,257.40",12.09,101.129997,42.431999,34.232498,64.230003
1296,2017-02-28,41.280499,41.426998,41.009998,41.1605,41.1605,45216000,5825.439941,2363.64,20812.24,7263.44,19118.990234,28743.32,1386.68,23740.730469,3241.73291,54.01,"1,252.60",12.92,101.120003,42.251999,34.247501,63.98
1297,2017-03-01,41.442501,41.812752,41.362999,41.762001,41.762001,29930000,5904.029785,2257.83,21115.55,7382.9,19393.539063,26643.24,1413.64,23776.490234,3246.934082,53.83,"1,248.90",12.54,101.779999,42.653999,34.947498,64.940002
1298,2017-03-02,41.692501,41.725498,41.481998,41.531502,41.531502,18850000,5861.220215,2297.42,21002.97,7382.35,19564.800781,28240.52,1395.67,23728.070313,3230.028076,52.61,"1,231.90",11.81,102.199997,42.445499,34.740002,64.010002
1299,2017-03-03,41.528,41.568001,41.287552,41.453999,41.453999,17928000,5870.75,2383.12,21005.71,7374.26,19469.169922,28832.45,1394.13,23552.720703,3218.312012,53.33,"1,225.50",10.96,101.540001,42.493999,34.945,64.25
1300,2017-03-06,41.3475,41.444,41.119999,41.389,41.389,22180000,5849.180176,,20954.34,7350.12,19379.140625,,1384.24,23596.279297,3233.865967,53.2,"1,224.50",11.24,101.639999,42.330502,34.834999,64.269997
1301,2017-03-07,41.369999,41.670502,41.326,41.595501,41.595501,20752000,5833.930176,2429.01,20924.76,7338.99,19344.150391,31221.62,1374.88,23681.070313,3242.406006,53.14,"1,215.10",11.45,101.809998,42.300999,34.880001,64.400002
1302,2017-03-08,41.675499,41.907501,41.5895,41.768501,41.768501,19796000,5837.549805,2472.16,20855.73,7334.61,19254.029297,32237.88,1366.04,23782.269531,3240.665039,50.28,"1,208.50",11.86,102.07,42.525002,34.75,64.989998
1303,2017-03-09,41.799999,42.099998,41.710499,41.933998,41.933998,25230000,5838.810059,,20858.19,7314.96,19318.580078,,1360.12,23501.560547,3216.746094,49.28,"1,202.40",12.3,101.849998,42.650002,34.669998,64.730003
1304,2017-03-10,42.164001,42.245499,41.974998,42.162498,42.162498,34080000,5861.72998,2534.58,20902.98,7343.08,19604.609375,31497.38,1365.27,23568.669922,3212.76001,48.49,"1,200.70",11.66,101.25,42.623001,34.785,64.93
1305,2017-03-13,42.200001,42.43425,42.162498,42.277,42.277,24472000,5875.779785,2373.47,20881.48,7367.08,19633.75,,1370.29,23829.669922,3237.023926,48.4,"1,202.40",11.35,101.379997,42.7295,34.799999,64.709999
1306,2017-03-14,42.181999,42.362,42.040001,42.280998,42.280998,15598000,5856.819824,2365.45,20837.37,7357.85,19609.5,29442.63,1362.38,23827.949219,3239.327881,47.72,"1,201.90",12.3,101.699997,42.626499,34.747501,64.410004
1307,2017-03-15,42.379501,42.431499,42.038502,42.360001,42.360001,27630000,5900.049805,2385.26,20950.1,7368.64,19577.380859,29398.11,1382.83,23792.849609,3241.76001,48.86,"1,200.10",11.63,100.739998,42.648499,35.115002,64.75
1308,2017-03-16,42.4515,42.5425,42.306499,42.438999,42.438999,19552000,5900.759766,2381.38,20934.55,7415.95,19590.140625,29585.85,1386.03,24288.279297,3268.935059,48.75,"1,226.50",11.21,100.269997,42.671001,35.172501,64.639999
1309,2017-03-17,42.580502,42.669998,42.355499,42.605999,42.605999,34246000,5901.0,2378.25,20914.62,7424.96,19521.589844,29648.99,1391.52,24309.929688,3237.447021,48.78,"1,229.80",11.28,100.300003,42.615501,34.997501,64.870003
1310,2017-03-20,42.5005,42.511002,42.2575,42.419998,42.419998,24630000,5901.529785,2373.47,20905.86,7429.81,,29518.74,1384.1,24501.990234,3250.808105,48.22,"1,233.60",11.34,100.410004,42.848499,35.365002,64.93
1311,2017-03-21,42.57,42.674999,41.451,41.522999,41.522999,49270000,5793.830078,2344.02,20668.01,7378.34,19455.880859,29485.45,1346.55,24593.119141,3261.611084,47.34,"1,246.10",12.47,99.809998,42.16,34.959999,64.209999
1312,2017-03-22,41.595501,41.7775,41.359001,41.4795,41.4795,28030000,5821.640137,2348.45,20661.3,7324.72,19041.380859,29167.68,1345.6,24320.410156,3245.219971,48.04,"1,249.30",12.81,99.68,42.403,35.355,65.029999
1313,2017-03-23,41.049999,41.128502,40.61285,40.879002,40.879002,69742000,5817.689941,2345.96,20656.58,7340.71,19085.310547,29332.16,1353.42,24327.699219,3248.550049,47.7,"1,246.90",13.12,99.760002,42.368999,35.23,64.870003
1314,2017-03-24,41.004002,41.0965,40.4445,40.7215,40.7215,39620000,5828.740234,2343.98,20596.72,7336.82,19262.529297,29421.4,1354.64,24358.269531,3269.445068,47.97,"1,248.20",12.96,99.629997,42.280499,35.16,64.980003
1315,2017-03-27,40.3475,41.081501,40.168499,40.975498,40.975498,37886000,5840.370117,2341.59,20550.98,7293.5,18985.589844,29237.15,1357.32,24193.699219,3266.955078,47.73,"1,255.40",12.5,99.169998,42.341,35.220001,65.099998
1316,2017-03-28,41.0205,41.2995,40.701351,41.046001,41.046001,32410000,5875.140137,2358.57,20701.5,7343.42,19202.869141,29409.52,1367.26,24345.869141,3252.947998,48.37,"1,255.30",11.53,99.709999,42.799999,35.950001,65.290001
1317,2017-03-29,41.25,41.638248,41.118999,41.570499,41.570499,35726000,5897.549805,2361.13,20659.32,7373.72,19217.480469,29531.43,1371.64,24392.050781,3241.313965,49.51,"1,253.40",11.42,100.0,43.716,36.029999,65.470001
1318,2017-03-30,41.674999,41.683998,41.450001,41.575001,41.575001,21106000,5914.339844,2368.06,20728.49,7369.52,19063.220703,29647.42,1382.35,24301.089844,3210.237061,50.35,"1,245.00",11.54,100.410004,43.817001,35.982498,65.709999
1319,2017-03-31,41.448502,41.582001,41.369499,41.478001,41.478001,28038000,5911.740234,2362.72,20663.22,7322.92,18909.259766,29620.5,1385.92,24111.589844,3222.513916,50.6,"1,247.30",12.37,100.349998,44.327,35.915001,65.860001
1320,2017-04-03,41.460999,42.0425,41.460999,41.927502,41.927502,33430000,5894.680176,,20650.21,7282.69,18983.230469,,1369.67,24261.480469,,50.24,"1,250.80",12.38,100.540001,44.5755,35.924999,65.550003
1321,2017-04-04,41.568001,41.758999,41.451801,41.7285,41.7285,20908000,5898.609863,2360.16,20689.24,7321.82,18810.25,,1368.17,,,51.03,"1,255.00",11.79,100.540001,45.341499,36.192501,65.730003
1322,2017-04-05,41.775501,42.122501,41.535999,41.570499,41.570499,31106000,5864.47998,2389.52,20648.15,7331.68,18861.269531,30126.21,1352.14,24400.800781,3270.304932,51.15,"1,245.40",12.89,100.559998,45.464001,36.005001,65.559998
1323,2017-04-06,41.619999,41.8195,41.323002,41.394001,41.394001,25088000,5878.950195,,20662.95,7303.2,18597.060547,,1364.43,24273.720703,3281.004883,51.7,"1,250.30",12.39,100.669998,44.914001,35.915001,65.730003
1324,2017-04-07,41.397999,41.424252,41.02565,41.233501,41.233501,21146000,5877.810059,,20656.1,7349.37,18664.630859,31209.79,1364.56,24267.300781,3286.615967,52.24,"1,254.30",12.87,101.18,44.743999,35.834999,65.68
1325,2017-04-10,41.269501,41.467499,41.188499,41.2365,41.2365,19578000,5880.930176,2537.74,20658.02,7348.94,18797.880859,31671.71,1367.09,24262.179688,3269.393066,53.08,"1,251.10",14.05,101.019997,45.352001,35.7925,65.529999
1326,2017-04-11,41.2355,41.371349,40.851002,41.1675,41.1675,21594000,5866.77002,,20651.3,7365.5,18747.869141,,1376.95,24088.460938,3288.966064,53.4,"1,271.20",15.07,100.709999,45.118,35.407501,65.480003
1327,2017-04-12,41.0965,41.333,41.050999,41.216,41.216,18010000,5836.160156,2639.44,20591.86,7348.99,18552.609375,32869.72,1359.2,24313.5,3273.830078,53.11,"1,275.30",15.77,100.779999,44.811501,35.450001,65.230003
1328,2017-04-13,41.106998,41.319,41.071999,41.178001,41.178001,22448000,5805.149902,2328.95,20453.25,7327.59,18426.839844,29461.45,1345.24,24261.660156,3275.959961,53.18,"1,285.90",15.96,100.559998,44.233501,35.262501,64.949997
1329,2017-04-17,41.2505,41.887501,41.223499,41.858501,41.858501,17900000,5856.790039,2349.01,20636.92,7327.59,18355.259766,29413.66,1361.18,,3222.166992,52.65,"1,289.40",14.66,100.300003,45.099499,35.4575,65.480003
1330,2017-04-18,41.710999,41.946499,41.635502,41.841,41.841,16734000,5849.470215,2342.19,20523.28,7147.5,18418.589844,29319.1,1361.89,23924.539063,3196.712891,52.41,"1,291.70",14.42,99.5,45.188999,35.299999,65.389999
1331,2017-04-19,41.989498,42.111,41.814499,41.9105,41.9105,19084000,5863.029785,2338.17,20404.49,7114.36,18432.199219,29336.57,1367.13,23825.880859,3170.687012,50.44,"1,281.40",14.93,99.739998,44.959999,35.169998,65.040001
1332,2017-04-20,42.071999,42.259998,41.966,42.0825,42.0825,19180000,5916.779785,2355.84,20578.71,7118.54,18430.490234,29422.39,1384.15,24056.980469,3172.100098,50.27,"1,281.90",14.15,99.779999,45.103001,35.610001,65.5
1333,2017-04-21,42.144001,42.194,42.029999,42.1595,42.1595,26472000,5910.52002,2348.69,20547.76,7114.55,18620.75,29365.3,1379.85,24042.019531,3173.150879,49.62,"1,287.40",14.63,99.980003,44.926498,35.567501,66.400002
1334,2017-04-24,42.560001,43.172501,42.493,43.138,43.138,27450000,5983.819824,2374.15,20763.89,7264.68,18875.880859,29655.84,1397.94,24139.480469,3129.531006,49.23,"1,275.80",10.84,99.089996,45.370499,35.91,67.529999
1335,2017-04-25,43.25,43.75,43.140499,43.615002,43.615002,33440000,6025.490234,2388.61,20996.12,7275.64,19079.330078,29943.24,1411.08,24455.939453,3134.566895,49.56,"1,265.60",10.76,98.82,45.381001,36.1325,67.919998
1336,2017-04-26,43.711498,43.802502,43.387402,43.586498,43.586498,24744000,6025.22998,2387.45,20975.09,7288.72,19289.429688,30133.35,1419.43,24578.429688,3140.846924,49.62,"1,262.10",10.85,98.959999,45.4645,35.919998,67.830002
1337,2017-04-27,43.68,43.77,43.519001,43.712502,43.712502,40536000,6048.939941,2388.77,20981.33,7237.17,19251.869141,30029.74,1417.13,24698.480469,3152.187012,48.97,"1,263.70",10.36,99.080002,45.918999,35.947498,68.269997
1338,2017-04-28,45.533001,45.842499,45.288502,45.298,45.298,65526000,6047.609863,2384.2,20940.51,7203.94,19196.740234,29918.4,1400.43,24615.130859,3154.657959,49.33,"1,266.10",10.82,99.050003,46.2495,35.912498,68.459999
1339,2017-05-01,45.097,45.784,45.072498,45.628502,45.628502,42320000,6091.600098,2269.0,20913.46,7203.94,19310.519531,26878.24,1407.36,,,48.84,"1,253.30",10.11,99.139999,47.411499,36.645,69.410004
1340,2017-05-02,45.480999,46.038502,45.472649,45.821999,45.821999,31744000,6095.370117,,20949.89,7250.05,19445.699219,,1399.36,24696.130859,3143.711914,47.66,"1,255.10",10.59,98.980003,47.347,36.877499,69.300003
1341,2017-05-03,45.743,46.404999,45.627151,46.352001,46.352001,29990000,6072.549805,,20957.9,7234.53,,,1390.92,,3135.345947,47.82,"1,246.40",10.68,99.209999,47.051498,36.764999,69.080002
1342,2017-05-04,46.303501,46.796501,46.2295,46.583,46.583,28442000,6075.339844,2352.95,20951.47,7248.1,,29974.24,1388.85,24683.880859,3127.368896,45.52,"1,226.50",10.46,98.760002,46.876499,36.6325,68.809998
1343,2017-05-05,46.676998,46.744999,46.259998,46.356499,46.356499,38226000,6100.759766,2399.29,21006.94,7297.43,,29858.8,1396.99,24476.349609,3103.038086,46.22,"1,224.80",10.57,98.650002,46.7075,37.240002,69.0
1344,2017-05-08,46.306,46.846249,46.263,46.715,46.715,26596000,6102.660156,,21012.28,7300.86,19895.699219,,1391.64,24577.910156,3078.613037,46.43,"1,225.30",9.77,99.150002,47.452,38.252499,68.940002
1345,2017-05-09,46.8475,46.875,46.476501,46.608501,46.608501,31636000,6120.589844,2457.85,20975.78,7342.21,19843.0,31809.55,1391.86,24889.029297,3080.5271,45.88,"1,214.30",9.96,99.589996,47.640999,38.497501,69.040001
