Date,Open,High,Low,Close,Adj Close,Volume
26-12-2018,"1,269.30","1,277.40","1,269.20","1,269.20","1,269.20",63
27-12-2018,"1,276.70","1,277.30","1,276.70","1,277.30","1,277.30",480
28-12-2018,"1,273.50","1,280.10","1,273.50","1,279.90","1,279.90",805
31-12-2018,"1,278.00","1,281.30","1,277.60","1,278.30","1,278.30",19
02-01-2019,"1,286.00","1,286.00","1,277.60","1,281.00","1,281.00",149
03-01-2019,"1,286.80","1,292.00","1,286.70","1,291.80","1,291.80",10
04-01-2019,"1,294.20","1,294.20","1,275.30","1,282.70","1,282.70",34
07-01-2019,"1,286.80","1,286.80","1,286.60","1,286.80","1,286.80",2
08-01-2019,"1,280.50","1,283.20","1,278.20","1,283.20","1,283.20",54
09-01-2019,"1,279.40","1,289.30","1,279.20","1,289.30","1,289.30",102
10-01-2019,"1,284.70","1,284.70","1,284.70","1,284.70","1,284.70",-
11-01-2019,"1,291.20","1,291.20","1,286.30","1,287.10","1,287.10",11
14-01-2019,"1,292.40","1,293.90","1,289.10","1,289.10","1,289.10",7
15-01-2019,"1,290.10","1,292.70","1,286.20","1,286.20","1,286.20",3
16-01-2019,"1,291.60","1,291.60","1,291.60","1,291.60","1,291.60",2
17-01-2019,"1,291.60","1,292.70","1,288.50","1,291.00","1,291.00",10
18-01-2019,"1,281.30","1,281.30","1,281.30","1,281.30","1,281.30",3
22-01-2019,"1,282.50","1,283.30","1,282.50","1,282.50","1,282.50",7
23-01-2019,"1,281.70","1,283.90","1,278.70","1,283.10","1,283.10",14
24-01-2019,"1,279.10","1,279.10","1,278.50","1,279.10","1,279.10",1
25-01-2019,"1,297.40","1,297.40","1,297.40","1,297.40","1,297.40",-
28-01-2019,"1,300.80","1,307.10","1,298.40","1,302.40","1,302.40",54
29-01-2019,"1,308.20","1,308.20","1,308.20","1,308.20","1,308.20","2,13,607"
30-01-2019,"1,310.40","1,323.40","1,308.10","1,309.90","1,309.90","54,958"
31-01-2019,"1,320.00","1,325.40","1,316.70","1,319.70","1,319.70","1,970"
01-02-2019,"1,320.30","1,320.70","1,315.40","1,316.90","1,316.90",878
04-02-2019,"1,318.10","1,318.10","1,308.30","1,314.30","1,314.30",675
05-02-2019,"1,311.10","1,315.10","1,311.00","1,314.20","1,314.20",362
06-02-2019,"1,312.50","1,313.50","1,305.00","1,309.50","1,309.50",358
07-02-2019,"1,302.90","1,310.40","1,302.20","1,309.40","1,309.40",203
08-02-2019,"1,309.50","1,314.00","1,307.80","1,313.70","1,313.70",122
11-02-2019,"1,313.40","1,313.40","1,304.70","1,307.00","1,307.00",119
12-02-2019,"1,310.00","1,312.00","1,307.60","1,309.20","1,309.20",109
13-02-2019,"1,311.60","1,316.00","1,308.10","1,310.80","1,310.80",143
14-02-2019,"1,305.00","1,311.80","1,301.60","1,309.80","1,309.80",858
15-02-2019,"1,313.60","1,318.80","1,313.60","1,318.10","1,318.10",190
19-02-2019,"1,320.90","1,340.10","1,320.50","1,340.10","1,340.10",390
20-02-2019,"1,342.20","1,344.00","1,338.00","1,343.30","1,343.30",581
21-02-2019,"1,331.30","1,334.90","1,320.90","1,323.50","1,323.50",414
22-02-2019,"1,324.20","1,331.30","1,321.00","1,329.20","1,329.20",718
25-02-2019,"1,329.20","1,331.60","1,325.60","1,325.90","1,325.90",185
26-02-2019,"1,323.30","1,325.50","1,323.30","1,325.10","1,325.10",939
27-02-2019,"1,327.70","1,327.90","1,316.50","1,317.70","1,317.70",604
28-02-2019,"1,321.10","1,323.70","1,311.50","1,312.80","1,312.80",141
01-03-2019,"1,312.20","1,312.20","1,288.90","1,296.40","1,296.40",110
04-03-2019,"1,285.50","1,287.00","1,281.90","1,284.80","1,284.80",28
05-03-2019,"1,287.00","1,287.00","1,282.00","1,282.00","1,282.00",114
06-03-2019,"1,287.10","1,287.10","1,282.60","1,284.90","1,284.90",14
07-03-2019,"1,281.00","1,284.60","1,281.00","1,283.80","1,283.80",11
08-03-2019,"1,292.10","1,297.40","1,291.60","1,297.00","1,297.00",10
11-03-2019,"1,291.00","1,291.00","1,288.80","1,288.80","1,288.80",9
12-03-2019,"1,294.70","1,296.30","1,294.70","1,296.30","1,296.30",1
13-03-2019,"1,307.50","1,307.50","1,307.50","1,307.50","1,307.50",-
14-03-2019,"1,293.40","1,293.40","1,293.40","1,293.40","1,293.40",1
15-03-2019,"1,300.90","1,304.70","1,300.50","1,301.80","1,301.80",26
18-03-2019,"1,297.30","1,302.20","1,297.30","1,300.30","1,300.30",8
19-03-2019,"1,306.90","1,306.90","1,304.80","1,305.00","1,305.00",20
20-03-2019,"1,300.70","1,300.70","1,300.50","1,300.50","1,300.50",2
21-03-2019,"1,306.10","1,306.10","1,306.10","1,306.10","1,306.10",-
22-03-2019,"1,311.60","1,311.60","1,311.60","1,311.60","1,311.60",-
25-03-2019,"1,320.70","1,322.90","1,320.70","1,321.90","1,321.90",19
26-03-2019,"1,315.60","1,315.60","1,314.30","1,314.30","1,314.30",1
27-03-2019,"1,309.90","1,309.90","1,309.90","1,309.90","1,309.90","2,06,263"
28-03-2019,"1,308.40","1,311.10","1,287.70","1,289.80","1,289.80","87,798"
29-03-2019,"1,289.60","1,298.50","1,286.10","1,293.00","1,293.00","1,265"
01-04-2019,"1,291.80","1,295.90","1,285.70","1,288.40","1,288.40",675
02-04-2019,"1,286.30","1,290.90","1,284.50","1,290.00","1,290.00",525
03-04-2019,"1,291.40","1,293.10","1,287.50","1,289.90","1,289.90",172
04-04-2019,"1,290.60","1,292.60","1,279.50","1,289.00","1,289.00",269
05-04-2019,"1,292.00","1,292.00","1,283.60","1,290.40","1,290.40",181
08-04-2019,"1,292.20","1,302.10","1,291.80","1,297.10","1,297.10",63
09-04-2019,"1,298.50","1,304.90","1,298.50","1,303.50","1,303.50",30
10-04-2019,"1,304.00","1,309.10","1,301.50","1,309.10","1,309.10",66
11-04-2019,"1,307.00","1,307.10","1,288.60","1,288.60","1,288.60",420
12-04-2019,"1,293.40","1,293.40","1,289.20","1,290.60","1,290.60",607
15-04-2019,"1,284.80","1,287.30","1,282.30","1,286.80","1,286.80",523
16-04-2019,"1,285.20","1,285.20","1,272.20","1,272.60","1,272.60",643
17-04-2019,"1,273.50","1,273.50","1,271.60","1,272.20","1,272.20",308
18-04-2019,"1,270.80","1,273.60","1,270.10","1,271.90","1,271.90",27
22-04-2019,"1,273.50","1,273.50","1,273.50","1,273.50","1,273.50",147
23-04-2019,"1,266.40","1,269.80","1,266.00","1,269.30","1,269.30",206
24-04-2019,"1,268.40","1,275.50","1,267.80","1,275.50","1,275.50",518
25-04-2019,"1,280.60","1,280.80","1,275.80","1,275.80","1,275.80",95
26-04-2019,"1,284.90","1,284.90","1,284.90","1,284.90","1,284.90",804
29-04-2019,"1,284.80","1,284.90","1,277.10","1,278.60","1,278.60",568
30-04-2019,"1,281.70","1,283.30","1,280.80","1,282.80","1,282.80",114
01-05-2019,"1,278.70","1,283.30","1,278.70","1,281.40","1,281.40",70
02-05-2019,"1,269.20","1,270.80","1,266.60","1,269.70","1,269.70",63
03-05-2019,"1,270.10","1,279.20","1,270.10","1,279.20","1,279.20",15
06-05-2019,"1,282.20","1,282.20","1,280.30","1,281.70","1,281.70",12
07-05-2019,"1,280.50","1,283.50","1,280.50","1,283.50","1,283.50",8
08-05-2019,"1,279.40","1,279.40","1,279.40","1,279.40","1,279.40",5
09-05-2019,"1,278.90","1,285.00","1,278.80","1,283.50","1,283.50",38
10-05-2019,"1,285.40","1,286.50","1,283.30","1,285.70","1,285.70",6
13-05-2019,"1,286.70","1,300.10","1,281.80","1,300.10","1,300.10",56
14-05-2019,"1,297.80","1,297.80","1,294.70","1,294.70","1,294.70",6
15-05-2019,"1,296.90","1,296.90","1,296.00","1,296.30","1,296.30",55
16-05-2019,"1,285.20","1,285.40","1,285.00","1,285.00","1,285.00",3
17-05-2019,"1,280.00","1,280.00","1,274.50","1,274.50","1,274.50",1
20-05-2019,"1,276.10","1,276.10","1,276.10","1,276.10","1,276.10",20
21-05-2019,"1,272.00","1,272.00","1,272.00","1,272.00","1,272.00",-
22-05-2019,"1,273.60","1,273.60","1,273.60","1,273.60","1,273.60",-
23-05-2019,"1,284.80","1,284.80","1,284.80","1,284.80","1,284.80",-
24-05-2019,"1,283.00","1,283.00","1,283.00","1,283.00","1,283.00",9
28-05-2019,"1,276.50","1,276.50","1,276.50","1,276.50","1,276.50",-
29-05-2019,"1,280.60","1,280.60","1,280.60","1,280.60","1,280.60","1,89,694"
30-05-2019,"1,279.40","1,288.30","1,273.90","1,287.10","1,287.10","55,573"
31-05-2019,"1,287.70","1,306.40","1,287.50","1,305.80","1,305.80","2,814"
03-06-2019,"1,307.00","1,327.80","1,307.00","1,322.70","1,322.70",812
04-06-2019,"1,324.30","1,328.60","1,320.80","1,323.40","1,323.40",302
05-06-2019,"1,328.90","1,343.30","1,326.30","1,328.30","1,328.30",622
06-06-2019,"1,330.80","1,338.70","1,326.20","1,337.60","1,337.60",161
07-06-2019,"1,333.10","1,347.70","1,329.80","1,341.20","1,341.20",240
10-06-2019,"1,335.80","1,336.50","1,324.10","1,324.70","1,324.70",268
11-06-2019,"1,328.40","1,328.40","1,319.10","1,326.40","1,326.40",201
12-06-2019,"1,326.90","1,334.50","1,326.90","1,331.90","1,331.90",139
13-06-2019,"1,331.60","1,341.10","1,331.60","1,339.20","1,339.20",157
14-06-2019,"1,345.40","1,355.40","1,339.30","1,340.10","1,340.10",914
17-06-2019,"1,339.00","1,340.30","1,335.00","1,338.70","1,338.70",76
18-06-2019,"1,349.30","1,349.30","1,341.60","1,346.60","1,346.60",29
19-06-2019,"1,344.00","1,344.60","1,344.00","1,344.60","1,344.60",129
20-06-2019,"1,381.50","1,392.90","1,379.50","1,392.90","1,392.90",76
21-06-2019,"1,406.00","1,406.00","1,390.30","1,396.20","1,396.20",35
24-06-2019,"1,406.00","1,420.60","1,402.10","1,414.30","1,414.30",125
25-06-2019,"1,418.10","1,433.30","1,414.90","1,414.90","1,414.90",105
26-06-2019,"1,407.20","1,413.30","1,405.80","1,411.60","1,411.60","1,333"
27-06-2019,"1,407.00","1,410.80","1,399.80","1,408.40","1,408.40",437
28-06-2019,"1,408.30","1,422.00","1,408.30","1,409.70","1,409.70",356
01-07-2019,"1,386.60","1,395.80","1,382.80","1,385.60","1,385.60",214
02-07-2019,"1,391.10","1,418.40","1,390.80","1,404.60","1,404.60",38
03-07-2019,"1,431.00","1,434.00","1,413.10","1,417.70","1,417.70",46
05-07-2019,"1,418.30","1,418.30","1,390.20","1,396.70","1,396.70",20
08-07-2019,"1,395.90","1,397.00","1,393.60","1,397.00","1,397.00",14
09-07-2019,"1,394.50","1,397.50","1,386.20","1,397.50","1,397.50",53
10-07-2019,"1,409.90","1,410.10","1,409.90","1,410.10","1,410.10",50
11-07-2019,"1,424.00","1,424.00","1,404.30","1,404.30","1,404.30",6
12-07-2019,"1,405.60","1,410.10","1,405.60","1,409.90","1,409.90",8
15-07-2019,"1,414.40","1,415.00","1,411.40","1,411.40","1,411.40",25
16-07-2019,"1,413.60","1,413.70","1,405.00","1,409.20","1,409.20",13
17-07-2019,"1,404.60","1,421.30","1,404.60","1,421.30","1,421.30",6
18-07-2019,"1,422.30","1,444.20","1,419.50","1,426.10","1,426.10",66
19-07-2019,"1,440.50","1,442.00","1,425.10","1,425.10","1,425.10",22
22-07-2019,"1,425.30","1,425.30","1,424.00","1,425.30","1,425.30",1
23-07-2019,"1,418.60","1,421.30","1,416.30","1,420.10","1,420.10",5
24-07-2019,"1,422.80","1,422.80","1,422.80","1,422.80","1,422.80",20
25-07-2019,"1,413.90","1,413.90","1,413.90","1,413.90","1,413.90",4
26-07-2019,"1,422.80","1,423.00","1,418.50","1,418.50","1,418.50",5
29-07-2019,"1,419.60","1,419.60","1,419.60","1,419.60","1,419.60","2,24,267"
30-07-2019,"1,426.30","1,433.90","1,422.10","1,429.70","1,429.70","73,874"
31-07-2019,"1,431.30","1,435.80","1,411.20","1,426.10","1,426.10","3,294"
01-08-2019,"1,411.30","1,445.20","1,400.90","1,420.90","1,420.90","2,431"
02-08-2019,"1,448.00","1,448.00","1,432.30","1,445.60","1,445.60","1,873"
05-08-2019,"1,440.40","1,469.70","1,440.40","1,464.60","1,464.60","1,008"
06-08-2019,"1,469.70","1,475.00","1,457.70","1,472.40","1,472.40",460
07-08-2019,"1,473.50","1,509.90","1,473.20","1,507.30","1,507.30",824
08-08-2019,"1,498.40","1,508.50","1,492.00","1,497.70","1,497.70",367
09-08-2019,"1,506.20","1,507.50","1,495.60","1,496.60","1,496.60",74
12-08-2019,"1,496.00","1,514.90","1,488.10","1,505.30","1,505.30",257
13-08-2019,"1,510.40","1,531.40","1,483.70","1,502.20","1,502.20",672
14-08-2019,"1,500.00","1,520.50","1,497.00","1,515.90","1,515.90",328
15-08-2019,"1,519.80","1,522.70","1,510.60","1,519.60","1,519.60",87
16-08-2019,"1,524.60","1,524.60","1,504.70","1,512.50","1,512.50","1,815"
19-08-2019,"1,507.20","1,507.60","1,492.90","1,500.40","1,500.40",205
20-08-2019,"1,497.50","1,506.10","1,497.50","1,504.60","1,504.60",486
21-08-2019,"1,504.90","1,505.00","1,498.80","1,504.60","1,504.60",350
22-08-2019,"1,495.10","1,497.30","1,493.80","1,497.30","1,497.30",686
23-08-2019,"1,493.50","1,527.60","1,493.50","1,526.60","1,526.60",983
26-08-2019,"1,543.20","1,543.30","1,524.30","1,526.30","1,526.30",334
27-08-2019,"1,530.50","1,542.10","1,528.50","1,541.00","1,541.00",166
28-08-2019,"1,538.10","1,538.10","1,537.80","1,537.80","1,537.80","2,756"
29-08-2019,"1,537.50","1,549.30","1,519.60","1,526.50","1,526.50",704
30-08-2019,"1,524.60","1,530.40","1,516.70","1,519.10","1,519.10",276
03-09-2019,"1,522.90","1,547.30","1,521.00","1,545.90","1,545.90",139
04-09-2019,"1,549.00","1,553.20","1,534.80","1,550.30","1,550.30",46
05-09-2019,"1,551.00","1,551.10","1,511.10","1,515.40","1,515.40",125
06-09-2019,"1,517.30","1,526.00","1,504.50","1,506.20","1,506.20",54
09-09-2019,"1,509.00","1,513.00","1,498.00","1,502.20","1,502.20",69
10-09-2019,"1,498.50","1,498.50","1,486.90","1,490.30","1,490.30",23
11-09-2019,"1,491.70","1,496.60","1,490.20","1,494.40","1,494.40",8
12-09-2019,"1,499.50","1,515.40","1,498.70","1,498.70","1,498.70",27
13-09-2019,"1,490.90","1,490.90","1,486.90","1,490.90","1,490.90",1
16-09-2019,"1,506.60","1,506.80","1,496.90","1,503.10","1,503.10",21
17-09-2019,"1,497.90","1,505.10","1,497.90","1,505.10","1,505.10",3
18-09-2019,"1,508.90","1,509.40","1,489.30","1,507.50","1,507.50",8
19-09-2019,"1,496.10","1,502.40","1,496.10","1,498.40","1,498.40",10
20-09-2019,"1,503.00","1,507.30","1,503.00","1,507.30","1,507.30",2
23-09-2019,"1,515.50","1,523.70","1,515.50","1,523.70","1,523.70",5
24-09-2019,"1,515.10","1,533.00","1,515.10","1,532.10","1,532.10",25
25-09-2019,"1,527.60","1,527.90","1,504.60","1,504.60","1,504.60",25
26-09-2019,"1,507.50","1,507.50","1,507.50","1,507.50","1,507.50","8,178"
27-09-2019,"1,504.20","1,506.10","1,485.60","1,499.10","1,499.10","7,827"
30-09-2019,"1,495.90","1,495.90","1,463.50","1,465.70","1,465.70","1,078"
01-10-2019,"1,468.70","1,485.50","1,458.30","1,482.00","1,482.00",219
02-10-2019,"1,476.60","1,503.70","1,474.10","1,501.00","1,501.00",205
03-10-2019,"1,497.40","1,518.20","1,496.60","1,507.10","1,507.10","1,213"
04-10-2019,"1,505.60","1,508.70","1,497.10","1,506.20","1,506.20",233
07-10-2019,"1,504.80","1,505.80","1,489.10","1,497.70","1,497.70",121
08-10-2019,"1,489.40","1,506.30","1,489.30","1,497.20","1,497.20",46
09-10-2019,"1,507.70","1,507.70","1,498.40","1,506.10","1,506.10",120
10-10-2019,"1,511.20","1,511.20","1,490.60","1,494.80","1,494.80",78
11-10-2019,"1,491.90","1,494.90","1,476.90","1,482.70","1,482.70",57
14-10-2019,"1,484.40","1,493.50","1,481.30","1,491.70","1,491.70",400
15-10-2019,"1,488.90","1,495.40","1,476.60","1,477.60","1,477.60",367
16-10-2019,"1,482.00","1,488.00","1,480.00","1,488.00","1,488.00",383
17-10-2019,"1,486.20","1,493.20","1,485.80","1,492.30","1,492.30",271
18-10-2019,"1,487.30","1,489.10","1,486.60","1,488.20","1,488.20",82
21-10-2019,"1,489.90","1,489.90","1,481.50","1,482.40","1,482.40",72
22-10-2019,"1,483.40","1,483.50","1,481.70","1,481.70","1,481.70",99
23-10-2019,"1,486.40","1,490.30","1,486.40","1,489.90","1,489.90",67
24-10-2019,"1,490.50","1,501.20","1,485.90","1,498.90","1,498.90",115
25-10-2019,"1,501.40","1,514.30","1,499.00","1,499.50","1,499.50",93
28-10-2019,"1,504.10","1,504.10","1,490.00","1,490.00","1,490.00",37
29-10-2019,"1,485.90","1,487.00","1,485.90","1,487.00","1,487.00",425
30-10-2019,"1,487.20","1,495.40","1,481.00","1,493.20","1,493.20",320
31-10-2019,"1,496.10","1,513.10","1,496.10","1,511.40","1,511.40",210
01-11-2019,"1,511.00","1,511.60","1,503.00","1,508.00","1,508.00",235
04-11-2019,"1,511.60","1,511.60","1,508.00","1,508.00","1,508.00",101
05-11-2019,"1,507.10","1,507.10","1,480.80","1,480.80","1,480.80",31
06-11-2019,"1,483.20","1,491.00","1,483.20","1,490.20","1,490.20",567
07-11-2019,"1,489.10","1,489.10","1,464.20","1,464.20","1,464.20",581
08-11-2019,"1,469.10","1,469.10","1,461.30","1,461.30","1,461.30",21
11-11-2019,"1,461.00","1,461.00","1,449.30","1,455.50","1,455.50",22
12-11-2019,"1,454.90","1,454.90","1,447.10","1,452.10","1,452.10",6
13-11-2019,"1,456.80","1,463.30","1,456.80","1,461.70","1,461.70",56
14-11-2019,"1,463.80","1,471.80","1,463.70","1,471.80","1,471.80",83
15-11-2019,"1,469.10","1,469.10","1,467.30","1,467.30","1,467.30",13
18-11-2019,"1,472.00","1,472.00","1,469.70","1,470.90","1,470.90",141
19-11-2019,"1,467.70","1,474.30","1,467.70","1,473.30","1,473.30",18
20-11-2019,"1,472.60","1,474.50","1,467.30","1,473.30","1,473.30",31
21-11-2019,"1,463.10","1,463.10","1,463.10","1,463.10","1,463.10",16
22-11-2019,"1,468.60","1,468.60","1,463.10","1,463.10","1,463.10",19
25-11-2019,"1,457.10","1,457.10","1,455.50","1,456.60","1,456.60",14
26-11-2019,"1,459.80","1,459.80","1,459.80","1,459.80","1,459.80","3,46,362"
27-11-2019,"1,461.10","1,461.90","1,452.00","1,453.40","1,453.40","88,364"
29-11-2019,"1,453.60","1,465.60","1,452.10","1,465.60","1,465.60","7,020"
02-12-2019,"1,462.80","1,464.40","1,453.30","1,462.30","1,462.30","2,172"
03-12-2019,"1,461.60","1,480.40","1,459.50","1,478.20","1,478.20","1,460"
04-12-2019,"1,477.50","1,483.40","1,471.20","1,474.00","1,474.00",613
05-12-2019,"1,474.70","1,478.00","1,472.30","1,476.90","1,476.90",907
06-12-2019,"1,475.00","1,476.00","1,458.20","1,459.10","1,459.10",899
09-12-2019,"1,458.80","1,464.20","1,458.60","1,459.30","1,459.30","1,461"
10-12-2019,"1,460.70","1,467.20","1,460.70","1,462.60","1,462.60",367
11-12-2019,"1,463.10","1,475.40","1,463.10","1,469.40","1,469.40",393
12-12-2019,"1,475.10","1,483.90","1,463.70","1,466.70","1,466.70",955
13-12-2019,"1,463.10","1,475.90","1,463.10","1,475.60","1,475.60",468
16-12-2019,"1,473.80","1,475.30","1,473.80","1,475.00","1,475.00",99
17-12-2019,"1,474.10","1,476.90","1,474.00","1,474.60","1,474.60",410
18-12-2019,"1,472.60","1,472.60","1,472.60","1,472.60","1,472.60",250
19-12-2019,"1,475.90","1,478.90","1,473.30","1,478.20","1,478.20",319
20-12-2019,"1,476.70","1,478.10","1,474.70","1,474.70","1,474.70",118
23-12-2019,"1,482.30","1,482.50","1,479.90","1,482.50","1,482.50",391
24-12-2019,"1,488.70","1,499.10","1,488.70","1,499.10","1,499.10",52
26-12-2019,"1,505.20","1,512.30","1,505.00","1,509.30","1,509.30",126
27-12-2019,"1,513.80","1,513.80","1,513.80","1,513.80","1,513.80",839
30-12-2019,"1,512.60","1,515.10","1,510.00","1,514.50","1,514.50",446
31-12-2019,"1,513.80","1,523.40","1,513.80","1,519.50","1,519.50",301
02-01-2020,"1,518.10","1,528.70","1,518.00","1,524.50","1,524.50",214
03-01-2020,"1,530.10","1,552.70","1,530.10","1,549.20","1,549.20",107
06-01-2020,"1,580.00","1,580.00","1,560.40","1,566.20","1,566.20",416
07-01-2020,"1,558.30","1,576.30","1,558.30","1,571.80","1,571.80",47
08-01-2020,"1,579.70","1,604.20","1,552.30","1,557.40","1,557.40",236
09-01-2020,"1,555.70","1,555.70","1,543.30","1,551.70","1,551.70",54
10-01-2020,"1,551.20","1,558.80","1,545.40","1,557.50","1,557.50",16
13-01-2020,"1,557.40","1,558.00","1,548.40","1,548.40","1,548.40",48
14-01-2020,"1,546.70","1,546.70","1,534.90","1,542.40","1,542.40",32
15-01-2020,"1,548.00","1,553.90","1,545.60","1,552.10","1,552.10",11
16-01-2020,"1,555.70","1,556.10","1,548.50","1,549.00","1,549.00",98
17-01-2020,"1,554.10","1,558.80","1,553.60","1,558.80","1,558.80",108
21-01-2020,"1,559.30","1,566.20","1,551.00","1,556.40","1,556.40",45
22-01-2020,"1,549.80","1,557.10","1,549.80","1,555.30","1,555.30",42
23-01-2020,"1,553.10","1,564.60","1,552.20","1,564.60","1,564.60",15
24-01-2020,"1,556.30","1,571.10","1,556.30","1,571.10","1,571.10",43
27-01-2020,"1,584.30","1,584.50","1,576.80","1,576.80","1,576.80",22
28-01-2020,"1,576.40","1,576.40","1,569.20","1,569.20","1,569.20",3
29-01-2020,"1,569.80","1,569.80","1,569.80","1,569.80","1,569.80","2,51,274"
30-01-2020,"1,576.80","1,585.00","1,571.40","1,583.50","1,583.50","62,336"
31-01-2020,"1,573.40","1,589.00","1,570.00","1,582.90","1,582.90","1,095"
03-02-2020,"1,592.90","1,593.30","1,568.20","1,577.20","1,577.20","1,062"
04-02-2020,"1,577.70","1,577.70","1,547.80","1,550.40","1,550.40",978
05-02-2020,"1,553.20","1,560.70","1,547.70","1,557.80","1,557.80","1,305"
06-02-2020,"1,553.60","1,565.60","1,551.60","1,565.10","1,565.10",110
07-02-2020,"1,564.90","1,571.90","1,560.50","1,568.60","1,568.60",431
10-02-2020,"1,569.30","1,574.70","1,568.60","1,574.70","1,574.70",128
11-02-2020,"1,570.90","1,571.10","1,561.90","1,565.60","1,565.60",440
12-02-2020,"1,565.20","1,568.70","1,561.00","1,567.40","1,567.40",36
13-02-2020,"1,570.20","1,575.10","1,570.20","1,575.10","1,575.10",74
14-02-2020,"1,575.80","1,582.70","1,574.80","1,582.70","1,582.70",68
18-02-2020,"1,579.80","1,604.30","1,579.80","1,600.00","1,600.00",310
19-02-2020,"1,600.60","1,610.50","1,599.70","1,607.50","1,607.50",542
20-02-2020,"1,606.50","1,621.00","1,603.00","1,616.60","1,616.60",117
